step,design:pTM,design:global_pLDDT,design:hydrophobic,design:state_energy,system_energy
668,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
669,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
670,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
671,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
672,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
673,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
674,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
675,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
676,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
677,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
678,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
679,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
680,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
681,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
682,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
683,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
684,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
685,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
686,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
687,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
688,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
689,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
690,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
691,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
692,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
693,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
694,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
695,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
696,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
697,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
698,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
699,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
700,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
701,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
702,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
703,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
704,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
705,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
706,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
707,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
708,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
709,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
710,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
711,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
712,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
713,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
714,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
715,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
716,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
717,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
718,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
719,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
720,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
721,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
722,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
723,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
724,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
725,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
726,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
727,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
728,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
729,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
730,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
731,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
732,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
733,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
734,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
735,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
736,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
737,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
738,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
739,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
740,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
741,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
742,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
743,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
744,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
745,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
746,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
747,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
748,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
749,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
750,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
751,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
752,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
753,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
754,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
755,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
756,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
757,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
758,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
759,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
760,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
761,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
762,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
763,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
764,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
765,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
766,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
767,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
768,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
769,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
770,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
771,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
772,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
773,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
774,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
775,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
776,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
777,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
778,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
779,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
780,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
781,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
782,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
783,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
784,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
785,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
786,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
787,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
788,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
789,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
790,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
791,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
792,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
793,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
794,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
795,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
796,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
797,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
798,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
799,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
800,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
801,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
802,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
803,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
804,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
805,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
806,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
807,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
808,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
809,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
810,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
811,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
812,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
813,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
814,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
815,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
816,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
817,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
818,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
819,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
820,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
821,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
822,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
823,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
824,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
825,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
826,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
827,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
828,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
829,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
830,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
831,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
832,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
833,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
834,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
835,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
836,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
837,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
838,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
839,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
840,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
841,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
842,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
843,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
844,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
845,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
846,-0.47762054,-0.7680307,0.26150121065375304,0.06185484,0.06185484
847,-0.43904135,-0.7303288,0.24343675417661098,0.047813654,0.047813654
848,-0.45869884,-0.77388084,0.24401913875598086,-0.012484074,-0.012484074
849,-0.45869884,-0.77388084,0.24401913875598086,-0.012484074,-0.012484074
850,-0.45869884,-0.77388084,0.24401913875598086,-0.012484074,-0.012484074
851,-0.45869884,-0.77388084,0.24401913875598086,-0.012484074,-0.012484074
852,-0.45869884,-0.77388084,0.24401913875598086,-0.012484074,-0.012484074
853,-0.45869884,-0.77388084,0.24401913875598086,-0.012484074,-0.012484074
854,-0.45869884,-0.77388084,0.24401913875598086,-0.012484074,-0.012484074
855,-0.45869884,-0.77388084,0.24401913875598086,-0.012484074,-0.012484074
856,-0.45869884,-0.77388084,0.24401913875598086,-0.012484074,-0.012484074
857,-0.45869884,-0.77388084,0.24401913875598086,-0.012484074,-0.012484074
858,-0.49369624,-0.7700943,0.22748815165876776,-0.12634969,-0.12634969
859,-0.49369624,-0.7700943,0.22748815165876776,-0.12634969,-0.12634969
860,-0.49369624,-0.7700943,0.22748815165876776,-0.12634969,-0.12634969
861,-0.49369624,-0.7700943,0.22748815165876776,-0.12634969,-0.12634969
862,-0.49369624,-0.7700943,0.22748815165876776,-0.12634969,-0.12634969
863,-0.49369624,-0.7700943,0.22748815165876776,-0.12634969,-0.12634969
864,-0.49369624,-0.7700943,0.22748815165876776,-0.12634969,-0.12634969
865,-0.46314228,-0.7495918,0.20803782505910165,-0.17254496,-0.17254496
866,-0.49655533,-0.81317747,0.21204819277108433,-0.24949181,-0.24949181
867,-0.49655533,-0.81317747,0.21204819277108433,-0.24949181,-0.24949181
868,-0.49655533,-0.81317747,0.21204819277108433,-0.24949181,-0.24949181
869,-0.51333666,-0.8339556,0.21204819277108433,-0.2870512,-0.2870512
870,-0.5369435,-0.84900314,0.20902612826603326,-0.34081602,-0.34081602
871,-0.5436392,-0.8563593,0.20754716981132076,-0.3622626,-0.3622626
872,-0.5436392,-0.8563593,0.20754716981132076,-0.3622626,-0.3622626
873,-0.5436392,-0.8563593,0.20754716981132076,-0.3622626,-0.3622626
874,-0.5436392,-0.8563593,0.20754716981132076,-0.3622626,-0.3622626
875,-0.55416244,-0.8553595,0.20657276995305165,-0.37665808,-0.37665808
876,-0.55416244,-0.8553595,0.20657276995305165,-0.37665808,-0.37665808
877,-0.5549594,-0.8559198,0.1873536299765808,-0.47411096,-0.47411096
878,-0.5460123,-0.85325533,0.16981132075471697,-0.5502111,-0.5502111
879,-0.5460123,-0.85325533,0.16981132075471697,-0.5502111,-0.5502111
880,-0.53852725,-0.8459367,0.145933014354067,-0.6547989,-0.6547989
881,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
882,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
883,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
884,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
885,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
886,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
887,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
888,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
889,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
890,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
891,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
892,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
893,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
894,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
895,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
896,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
897,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
898,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
899,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
900,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
901,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
902,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
903,-0.54147184,-0.84875417,0.1466346153846154,-0.65705293,-0.65705293
904,-0.5203579,-0.8217912,0.12531328320802004,-0.7155826,-0.7155826
905,-0.53497374,-0.83368295,0.105,-0.84365666,-0.84365666
906,-0.53875273,-0.83372384,0.10319410319410319,-0.85650605,-0.85650605
907,-0.53875273,-0.83372384,0.10319410319410319,-0.85650605,-0.85650605
908,-0.5641853,-0.8638284,0.10218978102189781,-0.9170649,-0.9170649
909,-0.5641853,-0.8638284,0.10218978102189781,-0.9170649,-0.9170649
910,-0.56534046,-0.8663195,0.10218978102189781,-0.92071104,-0.92071104
911,-0.5716174,-0.8689209,0.10294117647058823,-0.9258325,-0.9258325
912,-0.56988716,-0.8673848,0.08312958435207823,-1.0216241,-1.0216241
913,-0.56988716,-0.8673848,0.08312958435207823,-1.0216241,-1.0216241
914,-0.56988716,-0.8673848,0.08312958435207823,-1.0216241,-1.0216241
915,-0.58111143,-0.8705023,0.08353808353808354,-1.0339233,-1.0339233
916,-0.58111143,-0.8705023,0.08353808353808354,-1.0339233,-1.0339233
917,-0.58111143,-0.8705023,0.08353808353808354,-1.0339233,-1.0339233
918,-0.58111143,-0.8705023,0.08353808353808354,-1.0339233,-1.0339233
919,-0.58111143,-0.8705023,0.08353808353808354,-1.0339233,-1.0339233
920,-0.58111143,-0.8705023,0.08353808353808354,-1.0339233,-1.0339233
921,-0.58111143,-0.8705023,0.08353808353808354,-1.0339233,-1.0339233
922,-0.58588386,-0.86923826,0.06766917293233082,-1.1167762,-1.1167762
923,-0.58588386,-0.86923826,0.06766917293233082,-1.1167762,-1.1167762
924,-0.58588386,-0.86923826,0.06766917293233082,-1.1167762,-1.1167762
925,-0.58588386,-0.86923826,0.06766917293233082,-1.1167762,-1.1167762
926,-0.58588386,-0.86923826,0.06766917293233082,-1.1167762,-1.1167762
927,-0.58588386,-0.86923826,0.06766917293233082,-1.1167762,-1.1167762
928,-0.58588386,-0.86923826,0.06766917293233082,-1.1167762,-1.1167762
929,-0.58588386,-0.86923826,0.06766917293233082,-1.1167762,-1.1167762
930,-0.58588386,-0.86923826,0.06766917293233082,-1.1167762,-1.1167762
931,-0.58588386,-0.86923826,0.06766917293233082,-1.1167762,-1.1167762
932,-0.58588386,-0.86923826,0.06766917293233082,-1.1167762,-1.1167762
933,-0.58588386,-0.86923826,0.06766917293233082,-1.1167762,-1.1167762
934,-0.58588386,-0.86923826,0.06766917293233082,-1.1167762,-1.1167762
935,-0.5866145,-0.8681708,0.0665024630541872,-1.122273,-1.122273
936,-0.6004486,-0.8796454,0.06733167082294264,-1.1434356,-1.1434356
937,-0.6004486,-0.8796454,0.06733167082294264,-1.1434356,-1.1434356
938,-0.599416,-0.8798773,0.06666666666666667,-1.14596,-1.14596
939,-0.6123656,-0.8807081,0.03970223325062035,-1.2945626,-1.2945626
940,-0.6123656,-0.8807081,0.03970223325062035,-1.2945626,-1.2945626
941,-0.6123656,-0.8807081,0.03970223325062035,-1.2945626,-1.2945626
942,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
943,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
944,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
945,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
946,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
947,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
948,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
949,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
950,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
951,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
952,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
953,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
954,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
955,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
956,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
957,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
958,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
959,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
960,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
961,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
962,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
963,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
964,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
965,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
966,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
967,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
968,-0.61826205,-0.8833675,0.03950617283950617,-1.3040987,-1.3040987
969,-0.60852945,-0.8956579,0.038834951456310676,-1.3100126,-1.3100126
970,-0.60852945,-0.8956579,0.038834951456310676,-1.3100126,-1.3100126
971,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
972,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
973,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
974,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
975,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
976,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
977,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
978,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
979,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
980,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
981,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
982,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
983,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
984,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
985,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
986,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
987,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
988,-0.61388266,-0.9018168,0.038461538461538464,-1.3233917,-1.3233917
989,-0.6219778,-0.89793116,0.03864734299516908,-1.3266722,-1.3266722
990,-0.6219778,-0.89793116,0.03864734299516908,-1.3266722,-1.3266722
991,-0.6219778,-0.89793116,0.03864734299516908,-1.3266722,-1.3266722
992,-0.6219778,-0.89793116,0.03864734299516908,-1.3266722,-1.3266722
993,-0.6219778,-0.89793116,0.03864734299516908,-1.3266722,-1.3266722
994,-0.6219778,-0.89793116,0.03864734299516908,-1.3266722,-1.3266722
995,-0.6219778,-0.89793116,0.03864734299516908,-1.3266722,-1.3266722
996,-0.6219778,-0.89793116,0.03864734299516908,-1.3266722,-1.3266722
997,-0.6219778,-0.89793116,0.03864734299516908,-1.3266722,-1.3266722
998,-0.6219778,-0.89793116,0.03864734299516908,-1.3266722,-1.3266722
999,-0.6219778,-0.89793116,0.03864734299516908,-1.3266722,-1.3266722
1000,-0.6219778,-0.89793116,0.03864734299516908,-1.3266722,-1.3266722
